num_nodes,num_edges,density,avg_degree,max_degree,avg_clustering,diameter,degree_mean,degree_std,degree_max,betweenness_mean,betweenness_std,betweenness_max,closeness_mean,closeness_std,closeness_max,eigenvector_mean,eigenvector_std,eigenvector_max,graph_id
79,155,0.05030834144758196,3.9240506329113924,24,0.17673390180397444,5,0.05030834144758194,0.06253427731724899,0.3076923076923077,0.024410188967150987,0.06133716796631807,0.3490832730187803,0.3553818920321521,0.05670497108506016,0.5234899328859061,0.07749061674340722,0.08156857338968017,0.39549480410228016,97
30,41,0.09425287356321839,2.7333333333333334,10,0.10711640211640212,7,0.09425287356321836,0.07707151546777109,0.3448275862068966,0.07036124794745484,0.11756986847463606,0.5529556650246304,0.34977206063098953,0.06837078984281014,0.5087719298245614,0.14490312668912536,0.11106942517654722,0.3927464422810492,98
56,73,0.047402597402597405,2.607142857142857,32,0.10580528582400703,6,0.0474025974025974,0.08244196351752789,0.5818181818181818,0.03203463203463204,0.11868007644949635,0.7873400673400672,0.3771933451383059,0.06472872980362569,0.632183908045977,0.10154945015018099,0.08686110770269256,0.6203676680370213,99
47,52,0.04810360777058279,2.2127659574468086,38,0.1365452289304473,4,0.048103607770582806,0.1199900928196558,0.8260869565217391,0.02701202590194264,0.13818573493101335,0.9294685990338164,0.4611441399956359,0.0746537811837611,0.8518518518518519,0.11338055436042543,0.09176843486517286,0.6775881663069486,100
30,30,0.06896551724137931,2.0,15,0.0,10,0.0689655172413793,0.08813926212726811,0.5172413793103449,0.10730706075533662,0.20266379779276816,0.8275862068965517,0.26169277035121025,0.054008301989790064,0.3918918918918919,0.121781339634488,0.13602440461241805,0.700996873908844,101
19,23,0.13450292397660818,2.4210526315789473,18,0.3175094599243206,2,0.13450292397660815,0.20811648712601455,1.0,0.05091159270725834,0.21369207616620423,0.9575163398692811,0.5479554501226328,0.10716653885333316,1.0,0.19770884582306145,0.11637349883320239,0.6691244457713575,102
26,26,0.08,2.0,7,0.02747252747252747,10,0.08,0.05870395085642743,0.28,0.15115384615384617,0.20875074554898812,0.6466666666666667,0.22518669898424773,0.04620707032638281,0.32051282051282054,0.12825626954305452,0.14836397064125037,0.6197743945709601,103
85,393,0.11008403361344538,9.24705882352941,67,0.5103664189898742,4,0.11008403361344543,0.13030660586653356,0.7976190476190476,0.013303634706894803,0.04995775426745956,0.42819225938694583,0.48599289493253184,0.07403941478129696,0.8316831683168316,0.08210329710730468,0.07087844867420984,0.3416456035654029,104
214,435,0.019086481505857577,4.065420560747664,178,0.23291686362927916,6,0.01908648150585758,0.062983810998659,0.835680751173709,0.006103038024774754,0.056710986911034676,0.822280607538595,0.44538815809665994,0.0588981909163921,0.8352941176470589,0.049480674270757516,0.04716524218079323,0.5776494774114121,105
471,921,0.00832091069250576,3.910828025477707,140,0.208719006325537,8,0.00832091069250576,0.022832872715020745,0.2978723404255319,0.004972465995579185,0.027659261098913864,0.4334373376570452,0.3065511211715123,0.04350459456163348,0.4723618090452261,0.026810654002208504,0.03747440569915214,0.46471042674610236,106
60,88,0.04971751412429379,2.933333333333333,53,0.2597546094715906,5,0.04971751412429379,0.11676751089559674,0.8983050847457628,0.019842197545295145,0.11708337909796757,0.9122067295649995,0.47551149255759184,0.07300769008798406,0.8939393939393939,0.09973018199893409,0.08197900624627107,0.628680654118652,107
55,62,0.041750841750841754,2.2545454545454544,53,0.11040858512556626,3,0.04175084175084177,0.12894084355829868,0.9814814814814814,0.018728162124388537,0.13201062659528498,0.9881201956673654,0.5075320959638305,0.06815371132035003,0.9818181818181818,0.1071920520693792,0.08180270261411704,0.6910752168342891,108
130,235,0.02802623732856291,3.6153846153846154,61,0.23181642245814688,7,0.028026237328562915,0.05107222261020379,0.4728682170542636,0.016005143112701258,0.055880054966553044,0.5219447316964401,0.3397168420308578,0.06177429898785119,0.548936170212766,0.05554122232367142,0.06787842304517833,0.48656929588022413,109
211,273,0.012322274881516588,2.5876777251184833,192,0.2623160070786726,6,0.012322274881516587,0.06375220831709826,0.9142857142857144,0.0055740384999551865,0.06654609188346787,0.9672134882661197,0.46914223610000816,0.05422386232285881,0.9130434782608695,0.05042847451457576,0.04686475702512258,0.6781272954481389,110
30,35,0.08045977011494253,2.3333333333333335,13,0.04871591371591371,5,0.08045977011494251,0.09394398501932208,0.4482758620689655,0.06206896551724138,0.14224505785020145,0.6656403940886699,0.3780625318469037,0.07460081927232039,0.6170212765957447,0.141358131987415,0.1155474441706172,0.5405363517871454,111
108,244,0.04222914503288335,4.518518518518518,56,0.22700939875504145,7,0.04222914503288333,0.06302134592053957,0.5233644859813084,0.016077574665125362,0.059914820765212345,0.5826603225626675,0.38095199280319547,0.06392010190163663,0.656441717791411,0.06808530007927753,0.06799743504261017,0.4733504891851794,112
567,1463,0.009117480260000872,5.160493827160494,307,0.3095377862138273,7,0.009117480260000874,0.032780593393868636,0.5424028268551236,0.002980692852171008,0.025670645309720797,0.4897436501541153,0.38226322628376863,0.05675213292252418,0.6274944567627494,0.02691782728469731,0.03223505862576183,0.45010543977757417,113
448,1512,0.015100671140939598,6.75,143,0.18927171840665682,7,0.015100671140939598,0.027909422208647994,0.319910514541387,0.0043836714118036515,0.01906153596561092,0.29564618979985174,0.34616002760089265,0.051138649288474336,0.5701530612244898,0.028997419301402476,0.037300033927618735,0.3686086709315486,114
29,39,0.0960591133004926,2.689655172413793,17,0.1808316430020284,5,0.0960591133004926,0.11567180097806,0.6071428571428571,0.05427841634738186,0.14013127410900386,0.7291005291005291,0.41914393196472693,0.08066182035855807,0.7,0.14713423671043024,0.11328845929011808,0.5761392574624589,115
58,69,0.041742286751361164,2.3793103448275863,31,0.09671312351414425,6,0.04174228675136117,0.07831145286747578,0.5438596491228069,0.03195488721804511,0.1137544713069443,0.8099624060150374,0.3718496857598985,0.07113411852695578,0.6551724137931034,0.0929984203809526,0.09269667263172097,0.6054307680733022,116
26,34,0.10461538461538461,2.6153846153846154,19,0.11225499646552278,4,0.10461538461538462,0.14425486978130514,0.76,0.05076923076923076,0.16498649850003763,0.8454761904761904,0.46363002731776964,0.0864151420977915,0.8064516129032258,0.16278378854386558,0.1093753932511537,0.6234043623875137,117
34,53,0.0944741532976827,3.1176470588235294,13,0.16528079763373882,6,0.0944741532976827,0.08750757724515919,0.3939393939393939,0.0562054367201426,0.09599507606293603,0.4453914141414141,0.37127465672968296,0.07386427874499656,0.5689655172413793,0.12782127174022226,0.11433935104151419,0.44917990554102716,118
36,41,0.06507936507936508,2.2777777777777777,22,0.04931457431457431,6,0.06507936507936507,0.09911424295713753,0.6285714285714286,0.05401493930905696,0.15746411807291694,0.9159663865546219,0.370279089984881,0.07891932949616759,0.6481481481481481,0.1243458742331124,0.11097694057316941,0.6771276408256903,119
50,64,0.052244897959183675,2.56,26,0.23405872297637004,8,0.05224489795918367,0.0847526228525299,0.5306122448979591,0.03986394557823129,0.12311604693682669,0.6881377551020408,0.3599694030110894,0.07222374522990063,0.5903614457831325,0.10299245867295592,0.09691518692392574,0.5960177900815735,120
37,45,0.06756756756756757,2.4324324324324325,31,0.24004649811101422,4,0.06756756756756756,0.1349347864183842,0.861111111111111,0.03316173316173317,0.15413018915513163,0.947883597883598,0.4739729153770295,0.08187351898933624,0.8780487804878049,0.13152382576458857,0.09863321085351101,0.6800569581698623,121
38,57,0.08108108108108109,3.0,21,0.1766438154209052,4,0.0810810810810811,0.11416193585908,0.5675675675675675,0.0386439070649597,0.11483785428348553,0.5696946946946947,0.429814390740827,0.07672448248033621,0.6851851851851852,0.12428086538751665,0.104259560579422,0.48757444262883515,122
14,13,0.14285714285714285,1.8571428571428572,7,0.0,5,0.14285714285714285,0.12286087788460384,0.5384615384615385,0.13919413919413917,0.24334174491771943,0.8461538461538461,0.39151675414884063,0.08801211377647428,0.6190476190476191,0.22193100107777336,0.14891340500166114,0.6618691740100179,123
18,20,0.13071895424836602,2.2222222222222223,13,0.23547008547008547,4,0.130718954248366,0.16352935951891245,0.7647058823529411,0.0763888888888889,0.21093942208159117,0.9080882352941176,0.46781175560631066,0.10141157852391039,0.8095238095238095,0.19527930187239978,0.1319907186728814,0.6548796269078382,124
884,1665,0.004266102294215012,3.766968325791855,710,0.24140985651223865,7,0.004266102294215012,0.027512300743045184,0.8040770101925255,0.0015803748685349792,0.03179238464746324,0.9437394272766637,0.4275189277012524,0.057643084288479036,0.8244631185807656,0.022872066877793217,0.024659486535505325,0.6795998385880506,125
45,135,0.13636363636363635,6.0,30,0.21058736902315114,4,0.13636363636363635,0.13636363636363635,0.6818181818181819,0.028024430350011748,0.07674893763288311,0.4300849047227519,0.46603784588105734,0.07903346880823223,0.7333333333333333,0.11936911181164497,0.08929298610485158,0.4009820732624577,126
105,202,0.036996336996337,3.8476190476190477,19,0.1246537690036142,8,0.036996336996337004,0.03838777157621994,0.1826923076923077,0.024126035776521212,0.04767293155368631,0.2994036969214068,0.29563231656550576,0.05000217255869075,0.4262295081967213,0.06745665302260834,0.07052240414788018,0.3632461855596014,127
12,11,0.16666666666666666,1.8333333333333333,4,0.0,6,0.16666666666666666,0.0970170339004977,0.36363636363636365,0.18484848484848485,0.24357680562555856,0.7454545454545454,0.36873087460355264,0.08470027101463189,0.55,0.24970860524494032,0.14484110535327974,0.5495754208853222,128
42,50,0.05807200929152149,2.380952380952381,13,0.19660101802958946,10,0.058072009291521495,0.06067343965904286,0.3170731707317073,0.07409988385598142,0.1414083296648309,0.6817073170731708,0.26466584672600785,0.05598908213131366,0.40594059405940597,0.11657175888515425,0.10109673011500062,0.46772622144626175,129
25,31,0.10333333333333333,2.48,22,0.22387878787878787,4,0.10333333333333332,0.17365355036841476,0.9166666666666666,0.045072463768115946,0.1826513350264255,0.9329710144927537,0.5044585039588096,0.09633081097929239,0.9230769230769231,0.16371133790368933,0.11488515065831639,0.6421837097869664,130
16,18,0.15,2.25,8,0.2275297619047619,4,0.15,0.1322875655532295,0.5333333333333333,0.10238095238095239,0.213371063840329,0.761904761904762,0.42645285250723786,0.09000477121476103,0.6818181818181818,0.20613031570987334,0.141457742613644,0.5968715086910267,131
53,77,0.05587808417997097,2.9056603773584904,28,0.19796962810281343,5,0.05587808417997096,0.08422062478621115,0.5384615384615385,0.03161729132872308,0.10687132296223362,0.6927601809954752,0.39335844835013756,0.06831803957425865,0.6753246753246753,0.10402121644299203,0.08970792082097373,0.5771965726996036,132
112,131,0.021074646074646073,2.3392857142857144,27,0.06561209954067097,12,0.021074646074646076,0.027015054497168504,0.24324324324324323,0.034383409383409384,0.07955055406105441,0.6624546624546623,0.21891748109555126,0.04517443892686699,0.3535031847133758,0.04988325670830891,0.0802510568699527,0.653166140773311,133
86,183,0.05006839945280438,4.255813953488372,38,0.38717340366456143,6,0.05006839945280436,0.07285874267181751,0.44705882352941173,0.020790176535730568,0.05830970088481704,0.3805034810670005,0.3764269397978119,0.06871078824069546,0.5944055944055944,0.0729270956657444,0.07943264879445698,0.4057478243625434,134
299,466,0.010459922336198963,3.117056856187291,97,0.1038061155319707,9,0.010459922336198963,0.022493933636292273,0.32550335570469796,0.008598400486349128,0.039766674568543076,0.5847070416916761,0.2898981853940734,0.04881590625795094,0.4829821717990275,0.03373354508974537,0.0469737111694327,0.621001948634544,135
19,19,0.1111111111111111,2.0,7,0.11403508771929824,7,0.11111111111111109,0.08259910463055867,0.38888888888888884,0.12521499828001378,0.2138307480313644,0.7908496732026145,0.33469933801493895,0.07411014771019699,0.5294117647058824,0.1852152989927275,0.13537677779590918,0.5991543521835918,136
132,335,0.03874624103631737,5.075757575757576,73,0.47032552076087114,5,0.03874624103631738,0.07604978317424108,0.5572519083969465,0.010840050534707019,0.050872528429297834,0.37334293218707976,0.4231523729427208,0.060111536293905206,0.6858638743455497,0.061049645289785966,0.0620378786367562,0.40835812494440715,137
130,242,0.028861061419200956,3.723076923076923,91,0.2438480143338443,6,0.02886106141920096,0.06475761877966928,0.7054263565891473,0.011934443947525344,0.07498006302963811,0.8493668778734187,0.4076725340619449,0.06771955270047092,0.7588235294117647,0.06234573043628832,0.061687256290690745,0.6164881803383623,138
67,131,0.05924920850293985,3.91044776119403,41,0.2938570328268181,6,0.05924920850293984,0.08685090086078344,0.6212121212121212,0.023817973071704416,0.08790784696239681,0.6776790756511037,0.4051731677965778,0.0708922300574363,0.6947368421052632,0.08949345786968838,0.08316425994893882,0.5111125881161895,139
251,387,0.012334661354581673,3.0836653386454183,173,0.15532138479075508,8,0.012334661354581677,0.04510332928437458,0.6920000000000001,0.007016432262916207,0.056721540925617236,0.8937306812590037,0.3793418505721364,0.06788451577346133,0.702247191011236,0.04230465659312683,0.04684420749204251,0.6536721244232789,140
30,29,0.06666666666666667,1.9333333333333333,28,0.0,3,0.06666666666666667,0.16702695896315142,0.9655172413793103,0.03555008210180624,0.17906441584958202,0.9975369458128079,0.5109920634920635,0.08914840411731526,0.9666666666666667,0.14914406105654188,0.10530613650161066,0.706625195575493,141
563,1384,0.0087482538257808,4.91651865008881,184,0.1519839736496444,9,0.0087482538257808,0.02032369442320849,0.3274021352313167,0.0040286243842285584,0.024732061342992676,0.5015318922532623,0.31537345939697153,0.050582431434203164,0.5377990430622009,0.02366595928670653,0.03487293083927114,0.3882871283443067,142
62,82,0.04336329984135378,2.6451612903225805,22,0.12172773463096044,7,0.04336329984135377,0.05595013289771154,0.36065573770491804,0.03918561607615018,0.08926434712348355,0.4843169398907105,0.30910530164496974,0.05863928873185791,0.45864661654135336,0.08825457398341256,0.09132448975532724,0.5290920488517674,143
519,1241,0.009232188422939868,4.782273603082851,142,0.1443236400579303,8,0.009232188422939868,0.020661252027975502,0.27413127413127414,0.004430909977583202,0.020786865496201932,0.3352947242762241,0.31226592360587363,0.04977789263265848,0.5034013605442177,0.025054011555382064,0.03604273544815744,0.3803256384542895,144
424,919,0.010248003925241982,4.334905660377358,112,0.10895459257082614,9,0.010248003925241982,0.018679158718590175,0.2647754137115839,0.005903559290539147,0.025551827252713346,0.4597256020791867,0.29466044520512685,0.04829906174383449,0.5084134615384616,0.027412456880529002,0.04008800037181792,0.4971303875183285,145
16,16,0.13333333333333333,2.0,7,0.12797619047619047,6,0.13333333333333336,0.10540925533894598,0.4666666666666667,0.14523809523809525,0.24258855362363316,0.7142857142857143,0.34174333285865166,0.06814329092112269,0.4838709677419355,0.19320084048886993,0.15866138545466646,0.6469069534344297,146
40,51,0.06538461538461539,2.55,34,0.14343678380443087,4,0.06538461538461537,0.1351880371600609,0.8717948717948718,0.030128205128205122,0.14634984717368524,0.9374718848403057,0.47731097061217953,0.08105226181472361,0.8863636363636364,0.12505057753685395,0.09675925308568309,0.6393740384966455,147
29,42,0.10344827586206896,2.896551724137931,15,0.22224958949096882,6,0.10344827586206894,0.11538298204799713,0.5357142857142857,0.05810983397190293,0.1241706204775479,0.5798059964726631,0.404952293065957,0.0820993389123035,0.6222222222222222,0.14361226165977045,0.11772118297764116,0.489425681290278,148
